ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07510;2021-07-17T05:00:00+02:00;102260;-70.0;8;40;3.1;290.25;288.25;88;28370.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101690.0;;;10.0;;;;;288.55;;;4.4;4.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.100000000000023;;;;;15.400000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;7
07510;2021-10-09T05:00:00+02:00;102190;-50.0;6;320;1.0;282.55;282.05;97;620.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;;0;;;;;101600.0;;;-290.0;;;;;279.65;;;1.1;1.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;9.400000000000034;;;;;6.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2021-09-02T11:00:00+02:00;101760;120.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;160;2.1;294.75;287.45;63;46560.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;3480.0;;;;101200.0;;;-150.0;;;;;285.95;;;3.7;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;3480.0;6.0;;4140.0;7.0;;5220.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.600000000000023;;;;;12.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;9
07510;2021-11-13T19:00:00+01:00;102100;50.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;300;2.7;285.85;284.75;93;19790.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;6;450.0;;;;101520.0;;;30.0;284.85;;288.45;;283.45;;;3.5;5.1;-10.0;1;0.0;;;0.0;-0.1;-0.1;0.2;0.2;;;;;3.0;;510.0;5.0;;780.0;6.0;;1110.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.700000000000045;11.700000000000045;;15.300000000000011;;10.300000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2021-08-28T17:00:00+02:00;101830;-80.0;8;30;6.0;297.95;281.05;34;23800.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101270.0;;;190.0;;;;;282.05;;;8.8;11.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.80000000000001;;;;;8.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;8
07510;2021-11-06T04:00:00+01:00;103140;20.0;2;340;1.9;277.15;276.45;95;6730.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102530.0;;;860.0;;;;;273.45;;;2.3;2.3;-10.0;1;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;2;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.0;;;;;0.30000000000001137;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2021-08-29T05:00:00+02:00;101960;-30.0;5;50;2.3;287.75;283.75;77;60000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101380.0;;;90.0;;;;;284.75;;;3.0;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.600000000000023;;;;;11.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;8
07510;2020-05-02T23:00:00+02:00;102010;110.0;1;240;2.9;288.55;287.55;94;19570.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;250.0;;;;101440.0;;;430.0;;;;;288.75;;;4.3;4.3;-10.0;;0.0;;;0.0;0.0;0.4;1.8;11.2;;;;;8.0;;270.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.400000000000034;;;;;15.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2021-11-05T10:00:00+01:00;102630;210.0;2;40;2.0;279.95;279.05;94;12080.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;5;1750.0;;;;102030.0;;;1220.0;;;;;273.05;;;2.6;4.5;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;1680.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;2;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.800000000000011;;;;;-0.0999999999999659;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2021-11-12T19:00:00+01:00;102070;150.0;3;270;1.8;286.05;284.65;91;11690.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101490.0;;;-70.0;277.85;;291.75;;275.75;;;2.2;4.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.900000000000034;4.7000000000000455;;18.600000000000023;;2.6000000000000227;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-06-30T02:00:00+02:00;101920;-40.0;8;250;0.5;287.55;284.15;80;31110.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;1;800.0;;;;101340.0;;;0.0;;;;;289.65;;;0.8;2.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;900.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.400000000000034;;;;;16.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;6
07510;2020-03-08T04:00:00+01:00;102400;-130.0;8;170;2.8;279.95;279.85;99;230.0;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;;;101.0;9;30.0;;;;101800.0;;;150.0;;;;;279.85;;;4.2;4.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;0.0;0;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;6.800000000000011;;;;;6.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;3
07510;2020-03-08T13:00:00+01:00;102230;-110.0;En baisse;220;5.6;285.45;281.35;76;36030.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;450.0;;;;101650.0;;;-410.0;;;;;279.85;;;8.1;8.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;570.0;8.0;;1020.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.300000000000011;;;;;6.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;3
07510;2021-01-19T19:00:00+01:00;101510;-160.0;6;130;3.7;281.95;277.55;74;21050.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100920.0;;;-1280.0;273.65;;288.45;;274.55;;;4.2;4.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.800000000000011;0.5;;15.300000000000011;;1.400000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-03-11T01:00:00+01:00;102610;0.0;0;230;4.5;284.75;284.25;97;4810.0;Brume;;;100.0;8;150.0;;;;102020.0;;;-10.0;;;;;284.35;;;6.9;6.9;-10.0;2;0.0;;;0.0;0.2;0.6;0.6;0.6;;;;;8.0;;150.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;0;;Brume;11.600000000000023;;;;;11.200000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;3
07510;2020-03-11T04:00:00+01:00;102550;-60.0;8;230;3.6;284.45;283.95;97;7970.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;150.0;;;;101960.0;;;100.0;;;;;284.35;;;5.0;5.6;-10.0;2;0.0;;;0.0;-0.1;0.2;0.6;0.6;;;;;8.0;;150.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.300000000000011;;;;;11.200000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;3
07510;2021-09-20T11:00:00+02:00;102280;180.0;En hausse;330;4.4;288.85;286.85;88;18480.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;1;250.0;;;;101710.0;;;310.0;;;;;286.05;;;6.8;6.8;-10.0;1;0.0;;;0.0;0.0;0.2;4.2;5.4;;;;;1.0;;270.0;8.0;;5820.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.700000000000045;;;;;12.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;9
07510;2021-09-21T14:00:00+02:00;102700;-30.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;70;1.8;292.65;287.65;73;16440.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;30.0;;;;102130.0;;;400.0;;;;;284.55;;;3.1;4.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;30.0;5.0;;660.0;7.0;;870.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.5;;;;;11.400000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;9
07510;2021-09-22T14:00:00+02:00;102440;-90.0;8;50;2.8;293.25;287.35;69;13040.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101870.0;;;-260.0;;;;;283.75;;;5.5;5.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.100000000000023;;;;;10.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;9
07510;2021-09-22T17:00:00+02:00;102280;-150.0;6;60;2.8;295.85;287.15;58;37220.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101720.0;;;-240.0;;;;;283.75;;;4.8;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.700000000000045;;;;;10.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;9
07510;2021-09-23T08:00:00+02:00;102190;10.0;3;270;1.0;284.25;283.65;96;190.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;;0;;;;;101610.0;;;-260.0;284.25;;294.35;;282.15;;;1.3;2.5;-10.0;0;0.0;;;0.0;0.2;0.2;0.2;0.2;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;11.100000000000023;11.100000000000023;;21.200000000000045;;9.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;9
07510;2021-02-18T10:00:00+01:00;101150;110.0;3;120;2.3;284.45;279.95;74;36390.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;6600.0;;;;100570.0;;;-1150.0;;;;;281.35;;;3.0;3.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;6600.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.300000000000011;;;;;8.200000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2021-07-25T23:00:00+02:00;101480;120.0;3;240;1.8;291.35;288.95;86;15500.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100910.0;;;120.0;;;;;288.85;;;2.7;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.8;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.200000000000045;;;;;15.700000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;7
07510;2021-02-19T01:00:00+01:00;101740;-120.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;150;2.8;281.95;281.05;94;36200.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;5;1750.0;;;;101150.0;;;390.0;;;;;281.15;;;3.2;3.2;-10.0;1;0.0;;;0.0;-0.1;0.2;0.2;0.2;;;;;2.0;;1620.0;5.0;;2700.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.800000000000011;;;;;8.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2021-08-23T02:00:00+02:00;102460;-20.0;8;340;1.6;289.55;287.75;89;19610.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101890.0;;;240.0;;;;;287.35;;;2.7;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.400000000000034;;;;;14.200000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;8
07510;2021-07-20T05:00:00+02:00;101320;-50.0;6;40;2.5;294.25;288.75;71;57070.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100760.0;;;-320.0;;;;;290.25;;;2.8;2.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.100000000000023;;;;;17.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;7
07510;2020-10-30T19:00:00+01:00;102450;0.0;4;100;1.7;287.05;284.35;84;20450.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101870.0;;;-150.0;280.95;;293.25;;282.25;;;2.6;2.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;4;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.900000000000034;7.800000000000011;;20.100000000000023;;9.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2020-11-01T22:00:00+01:00;101900;-60.0;5;0;0.0;290.15;288.65;91;14880.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;2940.0;;;;101330.0;;;-270.0;;;;;288.35;;;0.0;1.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;7.0;;2940.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.0;;;;;15.200000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2021-11-22T13:00:00+01:00;101520;20.0;0;70;4.8;281.85;276.25;68;49060.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;800.0;;;;100930.0;;;-30.0;;;;;278.05;;;6.9;8.5;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;0.4;;;;;7.0;;960.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;0;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.700000000000045;;;;;4.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2021-11-23T19:00:00+01:00;101730;50.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;30;6.4;281.85;276.85;71;37240.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;1750.0;;;;101140.0;;;-10.0;277.55;;285.05;;275.05;;;9.3;10.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;1620.0;7.0;;2040.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.700000000000045;4.400000000000034;;11.900000000000034;;1.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2021-12-13T04:00:00+01:00;102520;-90.0;6;110;4.5;279.95;279.95;100;570.0;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;;;101.0;9;30.0;;;;101920.0;;;-210.0;;;;;276.45;;;6.2;6.2;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;6.800000000000011;;;;;3.3000000000000114;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-13T07:00:00+01:00;102470;-50.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;90;3.9;279.45;279.45;100;1330.0;Brume;;;100.0;8;80.0;;;;101870.0;;;-320.0;279.45;;283.45;;276.45;;;5.4;5.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;60.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Brume;6.300000000000011;6.300000000000011;;10.300000000000011;;3.3000000000000114;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2020-12-01T07:00:00+01:00;102620;-90.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;250;1.7;276.45;274.45;87;8060.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;3000.0;;;;102020.0;;;230.0;274.15;;278.25;;277.25;;;2.4;2.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;3000.0;7.0;;3900.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.3000000000000114;1.0;;5.100000000000023;;4.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-24T01:00:00+01:00;101270;-120.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;140;3.3;283.25;281.35;88;23600.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;3180.0;;;;100690.0;;;-350.0;;;;;281.15;;;5.3;6.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;3180.0;8.0;;6300.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.100000000000023;;;;;8.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2020-11-17T22:00:00+01:00;102480;-50.0;8;100;2.6;282.75;281.15;90;14890.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101890.0;;;-350.0;;;;;282.35;;;2.9;2.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.600000000000023;;;;;9.200000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-18T07:00:00+01:00;102280;0.0;5;140;3.1;282.55;278.95;78;43000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101690.0;;;-510.0;282.45;;284.55;;281.65;;;4.8;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.400000000000034;9.300000000000011;;11.400000000000034;;8.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2021-08-26T08:00:00+02:00;101580;90.0;3;20;2.1;288.95;286.05;83;29400.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101010.0;;;-20.0;288.25;;299.75;;284.75;;;3.0;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.800000000000011;15.100000000000023;;26.600000000000023;;11.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;8
